sample	url
ENCFF002BTY	https://www.encodeproject.org/files/ENCFF002BTY/@@download/ENCFF002BTY.fastq.gz
ENCFF609QPI	https://www.encodeproject.org/files/ENCFF609QPI/@@download/ENCFF609QPI.fastq.gz
ENCFF721LCE	https://www.encodeproject.org/files/ENCFF721LCE/@@download/ENCFF721LCE.fastq.gz
ENCFF196UCW	https://www.encodeproject.org/files/ENCFF196UCW/@@download/ENCFF196UCW.fastq.gz
ENCFF355BAW	https://www.encodeproject.org/files/ENCFF355BAW/@@download/ENCFF355BAW.fastq.gz
ENCFF162EMY	https://www.encodeproject.org/files/ENCFF162EMY/@@download/ENCFF162EMY.fastq.gz
ENCFF282INV	https://www.encodeproject.org/files/ENCFF282INV/@@download/ENCFF282INV.fastq.gz
ENCFF044BTK	https://www.encodeproject.org/files/ENCFF044BTK/@@download/ENCFF044BTK.fastq.gz
ENCFF687XLY	https://www.encodeproject.org/files/ENCFF687XLY/@@download/ENCFF687XLY.fastq.gz
ENCFF944JKZ	https://www.encodeproject.org/files/ENCFF944JKZ/@@download/ENCFF944JKZ.fastq.gz
ENCFF895VRY	https://www.encodeproject.org/files/ENCFF895VRY/@@download/ENCFF895VRY.fastq.gz
ENCFF754RHC	https://www.encodeproject.org/files/ENCFF754RHC/@@download/ENCFF754RHC.fastq.gz
ENCFF313ICC	https://www.encodeproject.org/files/ENCFF313ICC/@@download/ENCFF313ICC.fastq.gz
ENCFF279MDC	https://www.encodeproject.org/files/ENCFF279MDC/@@download/ENCFF279MDC.fastq.gz
ENCFF992VRQ	https://www.encodeproject.org/files/ENCFF992VRQ/@@download/ENCFF992VRQ.fastq.gz
ENCFF934MFY	https://www.encodeproject.org/files/ENCFF934MFY/@@download/ENCFF934MFY.fastq.gz
ENCFF430MDC	https://www.encodeproject.org/files/ENCFF430MDC/@@download/ENCFF430MDC.fastq.gz
ENCFF557IUI	https://www.encodeproject.org/files/ENCFF557IUI/@@download/ENCFF557IUI.fastq.gz
ENCFF828KDR	https://www.encodeproject.org/files/ENCFF828KDR/@@download/ENCFF828KDR.fastq.gz
ENCFF659IAW	https://www.encodeproject.org/files/ENCFF659IAW/@@download/ENCFF659IAW.fastq.gz
ENCFF160WAF	https://www.encodeproject.org/files/ENCFF160WAF/@@download/ENCFF160WAF.fastq.gz
ENCFF933QDD	https://www.encodeproject.org/files/ENCFF933QDD/@@download/ENCFF933QDD.fastq.gz
ENCFF969GRN	https://www.encodeproject.org/files/ENCFF969GRN/@@download/ENCFF969GRN.fastq.gz
ENCFF657QGK	https://www.encodeproject.org/files/ENCFF657QGK/@@download/ENCFF657QGK.fastq.gz
ENCFF454XED	https://www.encodeproject.org/files/ENCFF454XED/@@download/ENCFF454XED.fastq.gz
ENCFF708OQJ	https://www.encodeproject.org/files/ENCFF708OQJ/@@download/ENCFF708OQJ.fastq.gz
ENCFF261NES	https://www.encodeproject.org/files/ENCFF261NES/@@download/ENCFF261NES.fastq.gz
ENCFF313BXR	https://www.encodeproject.org/files/ENCFF313BXR/@@download/ENCFF313BXR.fastq.gz
ENCFF552MNU	https://www.encodeproject.org/files/ENCFF552MNU/@@download/ENCFF552MNU.fastq.gz
ENCFF254MQD	https://www.encodeproject.org/files/ENCFF254MQD/@@download/ENCFF254MQD.fastq.gz
ENCFF269NJH	https://www.encodeproject.org/files/ENCFF269NJH/@@download/ENCFF269NJH.fastq.gz
ENCFF936LFG	https://www.encodeproject.org/files/ENCFF936LFG/@@download/ENCFF936LFG.fastq.gz
ENCFF814HNO	https://www.encodeproject.org/files/ENCFF814HNO/@@download/ENCFF814HNO.fastq.gz
ENCFF226VRJ	https://www.encodeproject.org/files/ENCFF226VRJ/@@download/ENCFF226VRJ.fastq.gz
ENCFF512QIR	https://www.encodeproject.org/files/ENCFF512QIR/@@download/ENCFF512QIR.fastq.gz
ENCFF796SHO	https://www.encodeproject.org/files/ENCFF796SHO/@@download/ENCFF796SHO.fastq.gz
ENCFF417JZE	https://www.encodeproject.org/files/ENCFF417JZE/@@download/ENCFF417JZE.fastq.gz
ENCFF168XIN	https://www.encodeproject.org/files/ENCFF168XIN/@@download/ENCFF168XIN.fastq.gz
ENCFF719MPH	https://www.encodeproject.org/files/ENCFF719MPH/@@download/ENCFF719MPH.fastq.gz
ENCFF613PBX	https://www.encodeproject.org/files/ENCFF613PBX/@@download/ENCFF613PBX.fastq.gz
ENCFF592DKQ	https://www.encodeproject.org/files/ENCFF592DKQ/@@download/ENCFF592DKQ.fastq.gz
ENCFF510WUR	https://www.encodeproject.org/files/ENCFF510WUR/@@download/ENCFF510WUR.fastq.gz
ENCFF003NIO	https://www.encodeproject.org/files/ENCFF003NIO/@@download/ENCFF003NIO.fastq.gz
ENCFF804EYQ	https://www.encodeproject.org/files/ENCFF804EYQ/@@download/ENCFF804EYQ.fastq.gz
ENCFF012BUA	https://www.encodeproject.org/files/ENCFF012BUA/@@download/ENCFF012BUA.fastq.gz
ENCFF024ENI	https://www.encodeproject.org/files/ENCFF024ENI/@@download/ENCFF024ENI.fastq.gz
ENCFF138BDU	https://www.encodeproject.org/files/ENCFF138BDU/@@download/ENCFF138BDU.fastq.gz
ENCFF508COB	https://www.encodeproject.org/files/ENCFF508COB/@@download/ENCFF508COB.fastq.gz
ENCFF023EZN	https://www.encodeproject.org/files/ENCFF023EZN/@@download/ENCFF023EZN.fastq.gz
ENCFF873TWM	https://www.encodeproject.org/files/ENCFF873TWM/@@download/ENCFF873TWM.fastq.gz
ENCFF378XSA	https://www.encodeproject.org/files/ENCFF378XSA/@@download/ENCFF378XSA.fastq.gz
ENCFF482KJP	https://www.encodeproject.org/files/ENCFF482KJP/@@download/ENCFF482KJP.fastq.gz
ENCFF485AVX	https://www.encodeproject.org/files/ENCFF485AVX/@@download/ENCFF485AVX.fastq.gz
ENCFF334MQT	https://www.encodeproject.org/files/ENCFF334MQT/@@download/ENCFF334MQT.fastq.gz
ENCFF488QAT	https://www.encodeproject.org/files/ENCFF488QAT/@@download/ENCFF488QAT.fastq.gz
ENCFF224DOE	https://www.encodeproject.org/files/ENCFF224DOE/@@download/ENCFF224DOE.fastq.gz
ENCFF664MUY	https://www.encodeproject.org/files/ENCFF664MUY/@@download/ENCFF664MUY.fastq.gz
ENCFF268LME	https://www.encodeproject.org/files/ENCFF268LME/@@download/ENCFF268LME.fastq.gz
ENCFF633ABR	https://www.encodeproject.org/files/ENCFF633ABR/@@download/ENCFF633ABR.fastq.gz
ENCFF602LJG	https://www.encodeproject.org/files/ENCFF602LJG/@@download/ENCFF602LJG.fastq.gz
ENCFF329XPA	https://www.encodeproject.org/files/ENCFF329XPA/@@download/ENCFF329XPA.fastq.gz
ENCFF407IVG	https://www.encodeproject.org/files/ENCFF407IVG/@@download/ENCFF407IVG.fastq.gz
ENCFF679KIM	https://www.encodeproject.org/files/ENCFF679KIM/@@download/ENCFF679KIM.fastq.gz
ENCFF823EPB	https://www.encodeproject.org/files/ENCFF823EPB/@@download/ENCFF823EPB.fastq.gz
ENCFF529OTI	https://www.encodeproject.org/files/ENCFF529OTI/@@download/ENCFF529OTI.fastq.gz
ENCFF229MEE	https://www.encodeproject.org/files/ENCFF229MEE/@@download/ENCFF229MEE.fastq.gz
ENCFF888EAZ	https://www.encodeproject.org/files/ENCFF888EAZ/@@download/ENCFF888EAZ.fastq.gz
ENCFF002BZJ	https://www.encodeproject.org/files/ENCFF002BZJ/@@download/ENCFF002BZJ.fastq.gz
ENCFF695YNR	https://www.encodeproject.org/files/ENCFF695YNR/@@download/ENCFF695YNR.fastq.gz
ENCFF313YGK	https://www.encodeproject.org/files/ENCFF313YGK/@@download/ENCFF313YGK.fastq.gz
ENCFF160TYC	https://www.encodeproject.org/files/ENCFF160TYC/@@download/ENCFF160TYC.fastq.gz
ENCFF339KWQ	https://www.encodeproject.org/files/ENCFF339KWQ/@@download/ENCFF339KWQ.fastq.gz
ENCFF800AGI	https://www.encodeproject.org/files/ENCFF800AGI/@@download/ENCFF800AGI.fastq.gz
ENCFF259VDL	https://www.encodeproject.org/files/ENCFF259VDL/@@download/ENCFF259VDL.fastq.gz
ENCFF002CAR	https://www.encodeproject.org/files/ENCFF002CAR/@@download/ENCFF002CAR.fastq.gz
ENCFF025VYH	https://www.encodeproject.org/files/ENCFF025VYH/@@download/ENCFF025VYH.fastq.gz
ENCFF973JAQ	https://www.encodeproject.org/files/ENCFF973JAQ/@@download/ENCFF973JAQ.fastq.gz
ENCFF981TFA	https://www.encodeproject.org/files/ENCFF981TFA/@@download/ENCFF981TFA.fastq.gz
ENCFF178NRT	https://www.encodeproject.org/files/ENCFF178NRT/@@download/ENCFF178NRT.fastq.gz
ENCFF134GJF	https://www.encodeproject.org/files/ENCFF134GJF/@@download/ENCFF134GJF.fastq.gz
ENCFF462KWR	https://www.encodeproject.org/files/ENCFF462KWR/@@download/ENCFF462KWR.fastq.gz
ENCFF243BZZ	https://www.encodeproject.org/files/ENCFF243BZZ/@@download/ENCFF243BZZ.fastq.gz
ENCFF236VNZ	https://www.encodeproject.org/files/ENCFF236VNZ/@@download/ENCFF236VNZ.fastq.gz
ENCFF391UIO	https://www.encodeproject.org/files/ENCFF391UIO/@@download/ENCFF391UIO.fastq.gz
ENCFF625DDR	https://www.encodeproject.org/files/ENCFF625DDR/@@download/ENCFF625DDR.fastq.gz
ENCFF150UHB	https://www.encodeproject.org/files/ENCFF150UHB/@@download/ENCFF150UHB.fastq.gz
ENCFF627DFL	https://www.encodeproject.org/files/ENCFF627DFL/@@download/ENCFF627DFL.fastq.gz
ENCFF002BZF	https://www.encodeproject.org/files/ENCFF002BZF/@@download/ENCFF002BZF.fastq.gz
ENCFF020XNK	https://www.encodeproject.org/files/ENCFF020XNK/@@download/ENCFF020XNK.fastq.gz
ENCFF853XXP	https://www.encodeproject.org/files/ENCFF853XXP/@@download/ENCFF853XXP.fastq.gz
ENCFF569SVK	https://www.encodeproject.org/files/ENCFF569SVK/@@download/ENCFF569SVK.fastq.gz
ENCFF572YPC	https://www.encodeproject.org/files/ENCFF572YPC/@@download/ENCFF572YPC.fastq.gz
ENCFF363WAW	https://www.encodeproject.org/files/ENCFF363WAW/@@download/ENCFF363WAW.fastq.gz
ENCFF920XOR	https://www.encodeproject.org/files/ENCFF920XOR/@@download/ENCFF920XOR.fastq.gz
ENCFF144IXI	https://www.encodeproject.org/files/ENCFF144IXI/@@download/ENCFF144IXI.fastq.gz
ENCFF476PGN	https://www.encodeproject.org/files/ENCFF476PGN/@@download/ENCFF476PGN.fastq.gz
ENCFF714DEB	https://www.encodeproject.org/files/ENCFF714DEB/@@download/ENCFF714DEB.fastq.gz
ENCFF285TAQ	https://www.encodeproject.org/files/ENCFF285TAQ/@@download/ENCFF285TAQ.fastq.gz
ENCFF653POC	https://www.encodeproject.org/files/ENCFF653POC/@@download/ENCFF653POC.fastq.gz
ENCFF424BJP	https://www.encodeproject.org/files/ENCFF424BJP/@@download/ENCFF424BJP.fastq.gz
ENCFF805OZZ	https://www.encodeproject.org/files/ENCFF805OZZ/@@download/ENCFF805OZZ.fastq.gz
ENCFF002BZN	https://www.encodeproject.org/files/ENCFF002BZN/@@download/ENCFF002BZN.fastq.gz
ENCFF002BUK	https://www.encodeproject.org/files/ENCFF002BUK/@@download/ENCFF002BUK.fastq.gz
ENCFF912LEC	https://www.encodeproject.org/files/ENCFF912LEC/@@download/ENCFF912LEC.fastq.gz
ENCFF312EMW	https://www.encodeproject.org/files/ENCFF312EMW/@@download/ENCFF312EMW.fastq.gz
ENCFF013SFL	https://www.encodeproject.org/files/ENCFF013SFL/@@download/ENCFF013SFL.fastq.gz
ENCFF690HZR	https://www.encodeproject.org/files/ENCFF690HZR/@@download/ENCFF690HZR.fastq.gz
ENCFF895XAK	https://www.encodeproject.org/files/ENCFF895XAK/@@download/ENCFF895XAK.fastq.gz
ENCFF767CVZ	https://www.encodeproject.org/files/ENCFF767CVZ/@@download/ENCFF767CVZ.fastq.gz
ENCFF097IVE	https://www.encodeproject.org/files/ENCFF097IVE/@@download/ENCFF097IVE.fastq.gz
ENCFF286RYI	https://www.encodeproject.org/files/ENCFF286RYI/@@download/ENCFF286RYI.fastq.gz
ENCFF257LEK	https://www.encodeproject.org/files/ENCFF257LEK/@@download/ENCFF257LEK.fastq.gz
ENCFF456OPJ	https://www.encodeproject.org/files/ENCFF456OPJ/@@download/ENCFF456OPJ.fastq.gz
ENCFF312ROS	https://www.encodeproject.org/files/ENCFF312ROS/@@download/ENCFF312ROS.fastq.gz
ENCFF071FJN	https://www.encodeproject.org/files/ENCFF071FJN/@@download/ENCFF071FJN.fastq.gz
ENCFF575HWB	https://www.encodeproject.org/files/ENCFF575HWB/@@download/ENCFF575HWB.fastq.gz
ENCFF404AVL	https://www.encodeproject.org/files/ENCFF404AVL/@@download/ENCFF404AVL.fastq.gz
ENCFF044OXQ	https://www.encodeproject.org/files/ENCFF044OXQ/@@download/ENCFF044OXQ.fastq.gz
ENCFF169FHW	https://www.encodeproject.org/files/ENCFF169FHW/@@download/ENCFF169FHW.fastq.gz
ENCFF592OVU	https://www.encodeproject.org/files/ENCFF592OVU/@@download/ENCFF592OVU.fastq.gz
ENCFF814RUM	https://www.encodeproject.org/files/ENCFF814RUM/@@download/ENCFF814RUM.fastq.gz
ENCFF387SCA	https://www.encodeproject.org/files/ENCFF387SCA/@@download/ENCFF387SCA.fastq.gz
ENCFF266MUM	https://www.encodeproject.org/files/ENCFF266MUM/@@download/ENCFF266MUM.fastq.gz
ENCFF947QZH	https://www.encodeproject.org/files/ENCFF947QZH/@@download/ENCFF947QZH.fastq.gz
ENCFF878UFB	https://www.encodeproject.org/files/ENCFF878UFB/@@download/ENCFF878UFB.fastq.gz
ENCFF744RQX	https://www.encodeproject.org/files/ENCFF744RQX/@@download/ENCFF744RQX.fastq.gz
ENCFF275JTF	https://www.encodeproject.org/files/ENCFF275JTF/@@download/ENCFF275JTF.fastq.gz
ENCFF154HGX	https://www.encodeproject.org/files/ENCFF154HGX/@@download/ENCFF154HGX.fastq.gz
ENCFF384YZT	https://www.encodeproject.org/files/ENCFF384YZT/@@download/ENCFF384YZT.fastq.gz
ENCFF247PAT	https://www.encodeproject.org/files/ENCFF247PAT/@@download/ENCFF247PAT.fastq.gz
ENCFF292YLK	https://www.encodeproject.org/files/ENCFF292YLK/@@download/ENCFF292YLK.fastq.gz
ENCFF298RTC	https://www.encodeproject.org/files/ENCFF298RTC/@@download/ENCFF298RTC.fastq.gz
ENCFF248RMM	https://www.encodeproject.org/files/ENCFF248RMM/@@download/ENCFF248RMM.fastq.gz
ENCFF821WEY	https://www.encodeproject.org/files/ENCFF821WEY/@@download/ENCFF821WEY.fastq.gz
ENCFF574NLR	https://www.encodeproject.org/files/ENCFF574NLR/@@download/ENCFF574NLR.fastq.gz
ENCFF817WNK	https://www.encodeproject.org/files/ENCFF817WNK/@@download/ENCFF817WNK.fastq.gz
ENCFF146ZTR	https://www.encodeproject.org/files/ENCFF146ZTR/@@download/ENCFF146ZTR.fastq.gz
ENCFF420XPX	https://www.encodeproject.org/files/ENCFF420XPX/@@download/ENCFF420XPX.fastq.gz
ENCFF742FRP	https://www.encodeproject.org/files/ENCFF742FRP/@@download/ENCFF742FRP.fastq.gz
ENCFF664ZQE	https://www.encodeproject.org/files/ENCFF664ZQE/@@download/ENCFF664ZQE.fastq.gz
ENCFF842EME	https://www.encodeproject.org/files/ENCFF842EME/@@download/ENCFF842EME.fastq.gz
ENCFF002BYN	https://www.encodeproject.org/files/ENCFF002BYN/@@download/ENCFF002BYN.fastq.gz
ENCFF584HLK	https://www.encodeproject.org/files/ENCFF584HLK/@@download/ENCFF584HLK.fastq.gz
ENCFF990LNB	https://www.encodeproject.org/files/ENCFF990LNB/@@download/ENCFF990LNB.fastq.gz
ENCFF883DXE	https://www.encodeproject.org/files/ENCFF883DXE/@@download/ENCFF883DXE.fastq.gz
ENCFF662EPC	https://www.encodeproject.org/files/ENCFF662EPC/@@download/ENCFF662EPC.fastq.gz
ENCFF135JOS	https://www.encodeproject.org/files/ENCFF135JOS/@@download/ENCFF135JOS.fastq.gz
ENCFF779NFX	https://www.encodeproject.org/files/ENCFF779NFX/@@download/ENCFF779NFX.fastq.gz
ENCFF405XDB	https://www.encodeproject.org/files/ENCFF405XDB/@@download/ENCFF405XDB.fastq.gz
ENCFF017PVQ	https://www.encodeproject.org/files/ENCFF017PVQ/@@download/ENCFF017PVQ.fastq.gz
ENCFF728AHZ	https://www.encodeproject.org/files/ENCFF728AHZ/@@download/ENCFF728AHZ.fastq.gz
ENCFF909LAP	https://www.encodeproject.org/files/ENCFF909LAP/@@download/ENCFF909LAP.fastq.gz
ENCFF106HXI	https://www.encodeproject.org/files/ENCFF106HXI/@@download/ENCFF106HXI.fastq.gz
ENCFF496RXN	https://www.encodeproject.org/files/ENCFF496RXN/@@download/ENCFF496RXN.fastq.gz
ENCFF860BAF	https://www.encodeproject.org/files/ENCFF860BAF/@@download/ENCFF860BAF.fastq.gz
ENCFF784BBJ	https://www.encodeproject.org/files/ENCFF784BBJ/@@download/ENCFF784BBJ.fastq.gz
ENCFF071FYQ	https://www.encodeproject.org/files/ENCFF071FYQ/@@download/ENCFF071FYQ.fastq.gz
ENCFF545UKS	https://www.encodeproject.org/files/ENCFF545UKS/@@download/ENCFF545UKS.fastq.gz
ENCFF043BCI	https://www.encodeproject.org/files/ENCFF043BCI/@@download/ENCFF043BCI.fastq.gz
ENCFF146URB	https://www.encodeproject.org/files/ENCFF146URB/@@download/ENCFF146URB.fastq.gz
ENCFF804VKH	https://www.encodeproject.org/files/ENCFF804VKH/@@download/ENCFF804VKH.fastq.gz
ENCFF540OGR	https://www.encodeproject.org/files/ENCFF540OGR/@@download/ENCFF540OGR.fastq.gz
ENCFF477ZWR	https://www.encodeproject.org/files/ENCFF477ZWR/@@download/ENCFF477ZWR.fastq.gz
ENCFF475BKB	https://www.encodeproject.org/files/ENCFF475BKB/@@download/ENCFF475BKB.fastq.gz
ENCFF397MRU	https://www.encodeproject.org/files/ENCFF397MRU/@@download/ENCFF397MRU.fastq.gz
ENCFF653YRR	https://www.encodeproject.org/files/ENCFF653YRR/@@download/ENCFF653YRR.fastq.gz
ENCFF296NAD	https://www.encodeproject.org/files/ENCFF296NAD/@@download/ENCFF296NAD.fastq.gz
ENCFF818ETK	https://www.encodeproject.org/files/ENCFF818ETK/@@download/ENCFF818ETK.fastq.gz
ENCFF417BCJ	https://www.encodeproject.org/files/ENCFF417BCJ/@@download/ENCFF417BCJ.fastq.gz
ENCFF115GMC	https://www.encodeproject.org/files/ENCFF115GMC/@@download/ENCFF115GMC.fastq.gz
ENCFF002CBN	https://www.encodeproject.org/files/ENCFF002CBN/@@download/ENCFF002CBN.fastq.gz
ENCFF773GOI	https://www.encodeproject.org/files/ENCFF773GOI/@@download/ENCFF773GOI.fastq.gz
ENCFF004MFK	https://www.encodeproject.org/files/ENCFF004MFK/@@download/ENCFF004MFK.fastq.gz
ENCFF913ZEI	https://www.encodeproject.org/files/ENCFF913ZEI/@@download/ENCFF913ZEI.fastq.gz
ENCFF968UER	https://www.encodeproject.org/files/ENCFF968UER/@@download/ENCFF968UER.fastq.gz
ENCFF509GSE	https://www.encodeproject.org/files/ENCFF509GSE/@@download/ENCFF509GSE.fastq.gz
ENCFF166XSJ	https://www.encodeproject.org/files/ENCFF166XSJ/@@download/ENCFF166XSJ.fastq.gz
ENCFF931PKC	https://www.encodeproject.org/files/ENCFF931PKC/@@download/ENCFF931PKC.fastq.gz
ENCFF129JWT	https://www.encodeproject.org/files/ENCFF129JWT/@@download/ENCFF129JWT.fastq.gz
ENCFF643YFJ	https://www.encodeproject.org/files/ENCFF643YFJ/@@download/ENCFF643YFJ.fastq.gz
ENCFF282HYI	https://www.encodeproject.org/files/ENCFF282HYI/@@download/ENCFF282HYI.fastq.gz
ENCFF220WUH	https://www.encodeproject.org/files/ENCFF220WUH/@@download/ENCFF220WUH.fastq.gz
ENCFF269ORG	https://www.encodeproject.org/files/ENCFF269ORG/@@download/ENCFF269ORG.fastq.gz
ENCFF323NXS	https://www.encodeproject.org/files/ENCFF323NXS/@@download/ENCFF323NXS.fastq.gz
ENCFF224MBX	https://www.encodeproject.org/files/ENCFF224MBX/@@download/ENCFF224MBX.fastq.gz
ENCFF874LUQ	https://www.encodeproject.org/files/ENCFF874LUQ/@@download/ENCFF874LUQ.fastq.gz
ENCFF357VHF	https://www.encodeproject.org/files/ENCFF357VHF/@@download/ENCFF357VHF.fastq.gz
ENCFF582GSM	https://www.encodeproject.org/files/ENCFF582GSM/@@download/ENCFF582GSM.fastq.gz
ENCFF963IHK	https://www.encodeproject.org/files/ENCFF963IHK/@@download/ENCFF963IHK.fastq.gz
ENCFF749LAP	https://www.encodeproject.org/files/ENCFF749LAP/@@download/ENCFF749LAP.fastq.gz
ENCFF887ARH	https://www.encodeproject.org/files/ENCFF887ARH/@@download/ENCFF887ARH.fastq.gz
ENCFF002CAM	https://www.encodeproject.org/files/ENCFF002CAM/@@download/ENCFF002CAM.fastq.gz
ENCFF984GTS	https://www.encodeproject.org/files/ENCFF984GTS/@@download/ENCFF984GTS.fastq.gz
ENCFF002CAL	https://www.encodeproject.org/files/ENCFF002CAL/@@download/ENCFF002CAL.fastq.gz
ENCFF097ZHH	https://www.encodeproject.org/files/ENCFF097ZHH/@@download/ENCFF097ZHH.fastq.gz
ENCFF060AVK	https://www.encodeproject.org/files/ENCFF060AVK/@@download/ENCFF060AVK.fastq.gz
ENCFF299GUW	https://www.encodeproject.org/files/ENCFF299GUW/@@download/ENCFF299GUW.fastq.gz
ENCFF729PCF	https://www.encodeproject.org/files/ENCFF729PCF/@@download/ENCFF729PCF.fastq.gz
ENCFF002CAA	https://www.encodeproject.org/files/ENCFF002CAA/@@download/ENCFF002CAA.fastq.gz
ENCFF641TDC	https://www.encodeproject.org/files/ENCFF641TDC/@@download/ENCFF641TDC.fastq.gz
ENCFF958YTQ	https://www.encodeproject.org/files/ENCFF958YTQ/@@download/ENCFF958YTQ.fastq.gz
ENCFF394UEG	https://www.encodeproject.org/files/ENCFF394UEG/@@download/ENCFF394UEG.fastq.gz
ENCFF571ZRQ	https://www.encodeproject.org/files/ENCFF571ZRQ/@@download/ENCFF571ZRQ.fastq.gz
ENCFF755GJK	https://www.encodeproject.org/files/ENCFF755GJK/@@download/ENCFF755GJK.fastq.gz
ENCFF876QNA	https://www.encodeproject.org/files/ENCFF876QNA/@@download/ENCFF876QNA.fastq.gz
ENCFF418YVG	https://www.encodeproject.org/files/ENCFF418YVG/@@download/ENCFF418YVG.fastq.gz
ENCFF279WFP	https://www.encodeproject.org/files/ENCFF279WFP/@@download/ENCFF279WFP.fastq.gz
ENCFF922LCG	https://www.encodeproject.org/files/ENCFF922LCG/@@download/ENCFF922LCG.fastq.gz
ENCFF518ZOL	https://www.encodeproject.org/files/ENCFF518ZOL/@@download/ENCFF518ZOL.fastq.gz
ENCFF100QGP	https://www.encodeproject.org/files/ENCFF100QGP/@@download/ENCFF100QGP.fastq.gz
ENCFF428OIY	https://www.encodeproject.org/files/ENCFF428OIY/@@download/ENCFF428OIY.fastq.gz
ENCFF508QNI	https://www.encodeproject.org/files/ENCFF508QNI/@@download/ENCFF508QNI.fastq.gz
ENCFF992STH	https://www.encodeproject.org/files/ENCFF992STH/@@download/ENCFF992STH.fastq.gz
ENCFF438PVX	https://www.encodeproject.org/files/ENCFF438PVX/@@download/ENCFF438PVX.fastq.gz
ENCFF243ZQC	https://www.encodeproject.org/files/ENCFF243ZQC/@@download/ENCFF243ZQC.fastq.gz
ENCFF721FEW	https://www.encodeproject.org/files/ENCFF721FEW/@@download/ENCFF721FEW.fastq.gz
ENCFF448SHE	https://www.encodeproject.org/files/ENCFF448SHE/@@download/ENCFF448SHE.fastq.gz
ENCFF545KAF	https://www.encodeproject.org/files/ENCFF545KAF/@@download/ENCFF545KAF.fastq.gz
ENCFF233GFO	https://www.encodeproject.org/files/ENCFF233GFO/@@download/ENCFF233GFO.fastq.gz
ENCFF606LUR	https://www.encodeproject.org/files/ENCFF606LUR/@@download/ENCFF606LUR.fastq.gz
ENCFF593XTS	https://www.encodeproject.org/files/ENCFF593XTS/@@download/ENCFF593XTS.fastq.gz
ENCFF882JQH	https://www.encodeproject.org/files/ENCFF882JQH/@@download/ENCFF882JQH.fastq.gz
ENCFF538UQD	https://www.encodeproject.org/files/ENCFF538UQD/@@download/ENCFF538UQD.fastq.gz
ENCFF130DUK	https://www.encodeproject.org/files/ENCFF130DUK/@@download/ENCFF130DUK.fastq.gz
ENCFF598ZZY	https://www.encodeproject.org/files/ENCFF598ZZY/@@download/ENCFF598ZZY.fastq.gz
ENCFF121QGM	https://www.encodeproject.org/files/ENCFF121QGM/@@download/ENCFF121QGM.fastq.gz
ENCFF392ENF	https://www.encodeproject.org/files/ENCFF392ENF/@@download/ENCFF392ENF.fastq.gz
ENCFF201DSF	https://www.encodeproject.org/files/ENCFF201DSF/@@download/ENCFF201DSF.fastq.gz
ENCFF503VRZ	https://www.encodeproject.org/files/ENCFF503VRZ/@@download/ENCFF503VRZ.fastq.gz
ENCFF437AQM	https://www.encodeproject.org/files/ENCFF437AQM/@@download/ENCFF437AQM.fastq.gz
ENCFF173ZHJ	https://www.encodeproject.org/files/ENCFF173ZHJ/@@download/ENCFF173ZHJ.fastq.gz
ENCFF495SUF	https://www.encodeproject.org/files/ENCFF495SUF/@@download/ENCFF495SUF.fastq.gz
ENCFF668SGZ	https://www.encodeproject.org/files/ENCFF668SGZ/@@download/ENCFF668SGZ.fastq.gz
ENCFF074UEX	https://www.encodeproject.org/files/ENCFF074UEX/@@download/ENCFF074UEX.fastq.gz
ENCFF892BVJ	https://www.encodeproject.org/files/ENCFF892BVJ/@@download/ENCFF892BVJ.fastq.gz
ENCFF416BXM	https://www.encodeproject.org/files/ENCFF416BXM/@@download/ENCFF416BXM.fastq.gz
ENCFF986VVL	https://www.encodeproject.org/files/ENCFF986VVL/@@download/ENCFF986VVL.fastq.gz
ENCFF367RLX	https://www.encodeproject.org/files/ENCFF367RLX/@@download/ENCFF367RLX.fastq.gz
