mut	control	eql_notG4	eql_G4	diff_notG4	diff_G4	logOR	chisq	p
K562_EIF4G1	ENCSR667PLJ	75396	4046	631	42	0.310740988705	78101.7169162	0.0
K562_AGO3	ENCSR898NWE	75692	3214	742	38	0.270351130382	77353.7230253	0.0
HepG2_RBM5	ENCSR481WJH	58254	2413	785	26	-0.322651830751	59055.8583927	0.0
HepG2_SSB	ENCSR997HCQ	87948	4784	1161	77	0.285995759341	90272.56568	0.0
K562_IGF2BP2	ENCSR129RWD	79500	3958	890	53	0.258370271608	81582.6732239	0.0
K562_PRPF6	ENCSR815CVQ	80239	4215	743	40	0.0354087841581	82895.259655	0.0
HepG2_RPS2	ENCSR674KEK	86612	4499	957	80	0.686443631027	89048.9966967	0.0
HepG2_UPF1	ENCSR691IVR	87176	4836	881	54	0.143934151863	90151.506357	0.0
HepG2_HNRNPA0	ENCSR279HMU	83029	4283	752	57	0.555222902735	85701.5695019	0.0
K562_PABPN1	ENCSR164MUK	76584	4111	2342	94	-0.419454771387	75896.7695894	0.0
HepG2_ZC3H8	ENCSR584UYK	84850	4516	995	77	0.540031093808	87234.9808309	0.0
HepG2_PRPF8	ENCSR856ZRV	83942	4342	969	55	0.133968064293	86247.8825142	0.0
HepG2_SRSF7	ENCSR105NML	89228	4849	851	42	-0.138960554757	92299.4800839	0.0
K562_SUCLG1	ENCSR620PUP	85503	4666	768	50	0.254610516608	88540.4340751	0.0
HepG2_IGF2BP1	ENCSR105NML	89210	4780	490	33	0.32987909523	92946.9192266	0.0
HepG2_RBM17	ENCSR104ABF	80460	4062	1537	81	0.0619581464107	81316.9760021	0.0
K562_DGCR8	ENCSR599PZD	83082	4624	364	11	-0.881040378487	86957.6209296	0.0
HepG2_YBX3	ENCSR305XWT	83156	4162	640	35	0.127826414698	85973.2200115	0.0
K562_GRSF1	ENCSR118EFE	81861	4279	1034	62	0.198006546603	83961.9589679	0.0
HepG2_NUFIP2	ENCSR104ABF	80825	4087	1299	78	0.247903957295	82180.3658387	0.0
K562_DDX1	ENCSR667PLJ	75158	4049	633	36	0.078152440165	77874.6513678	0.0
K562_FUS	ENCSR084SCN	75696	3358	630	32	0.195334912187	77735.5482852	0.0
HepG2_SUCLG1	ENCSR042QTH	88689	4698	1015	72	0.421297550636	91225.7196014	0.0
HepG2_RPS3A	ENCSR279HMU	83764	4309	1272	107	0.709489364791	85336.97298	0.0
HepG2_PRPF4	ENCSR584UYK	84789	4483	981	73	0.493055938764	87176.5387819	0.0
K562_HLTF	ENCSR815CVQ	79700	4289	740	31	-0.361318647	82454.0948269	0.0
HepG2_ZNF622	ENCSR691IVR	86226	4723	1213	73	0.135808238496	88395.1924073	0.0
HepG2_SRSF1	ENCSR603TCV	84728	4381	2304	138	0.212106150287	84291.9993935	0.0
HepG2_UBE2L3	ENCSR042QTH	87782	4621	1213	102	0.675709652757	89792.0130861	0.0
K562_MSI2	ENCSR620PUP	86445	4710	975	50	-0.0874186633672	89116.5276622	0.0
K562_EXOSC5	ENCSR341TTW	79547	4278	780	41	-0.0329791743207	82191.0412492	0.0
K562_AKAP8L	ENCSR143COQ	80710	4481	2016	102	-0.133999778084	81007.6780911	0.0
HepG2_HNRNPLL	ENCSR264TUE	82384	4367	1306	66	-0.0688953231708	84028.7009672	0.0
K562_POLR2G	ENCSR942UNX	75475	3447	511	36	0.625331168426	77831.835681	0.0
K562_ZRANB2	ENCSR815CVQ	79851	4254	710	38	0.00667083572839	82615.6524532	0.0
HepG2_NOLC1	ENCSR521WAI	81061	3957	798	64	0.716284066496	83302.8909893	0.0
HepG2_NIP7	ENCSR674KEK	85270	4421	766	59	0.571036084653	88048.6685324	0.0
HepG2_MTPAP	ENCSR264TUE	84027	4488	1099	61	0.0554700623407	86210.203063	0.0
HepG2_ASCC1	ENCSR237YZT	86172	4713	969	55	0.0535084399915	88848.5382002	0.0
K562_PCBP1	ENCSR129RWD	79445	3825	840	91	1.16997389369	81419.0465835	0.0
HepG2_PARN	ENCSR305XWT	83895	4157	780	49	0.342349708335	86401.829502	0.0
HepG2_PUF60	ENCSR042QTH	85072	4618	3042	125	-0.401675859754	83468.1591717	0.0
K562_IGF2BP3	ENCSR771ZZL	72264	2715	646	40	0.720790750948	73613.3641996	0.0
K562_POLR2G	ENCSR341TTW	80438	4173	530	39	0.504274054805	83476.8566166	0.0
K562_ADAR	ENCSR667PLJ	74548	4061	714	38	-0.0335900350632	77112.1940708	0.0
K562_NPM1	ENCSR164MUK	81369	4368	1068	44	-0.381829813892	83527.4611418	0.0
K562_YTHDC2	ENCSR164MUK	79596	4106	1795	81	-0.193027726676	79992.0776407	0.0
HepG2_EWSR1	ENCSR538QOG	86965	4740	1352	130	0.818964302137	88765.5842475	0.0
HepG2_IGF2BP3	ENCSR237YZT	85862	4591	1424	82	0.106958014638	87466.0812919	0.0
HepG2_EIF3H	ENCSR853AOV	85555	4665	824	49	0.125112501815	88482.4508185	0.0
HepG2_GNB2L1	ENCSR674KEK	86590	4500	810	64	0.604425418045	89350.4873096	0.0
K562_RBM39	ENCSR164MUK	78957	4228	2807	109	-0.463609130457	77455.6017218	0.0
HepG2_KRR1	ENCSR246RRQ	87301	4812	1002	45	-0.295524065016	90030.9213098	0.0
K562_KHSRP	ENCSR129RWD	79890	3918	786	33	-0.224165756349	82178.0110309	0.0
K562_CCAR1	ENCSR667PLJ	73385	3999	930	53	0.0646075665591	75430.4882129	0.0
K562_RBM22	ENCSR129RWD	79038	3900	932	41	-0.165633728104	81003.4209798	0.0
HepG2_AKAP8	ENCSR246RRQ	86752	4790	838	43	-0.105742221783	89788.4808576	0.0
K562_HNRNPA2B1	ENCSR164MUK	78368	4163	2319	113	-0.124538926807	77738.6891584	0.0
K562_DAZAP1	ENCSR815CVQ	80068	4168	847	36	-0.292494570713	82479.270937	0.0
K562_RBM15	ENCSR143COQ	79015	4352	2519	111	-0.32184344536	78190.1368895	0.0
K562_TUFM	ENCSR620PUP	81282	4326	807	51	0.24783080934	83900.613465	0.0
K562_TIAL1	ENCSR572FFX	75970	3963	846	42	-0.071431481516	78166.866152	0.0
HepG2_IGF2BP1	ENCSR491FOC	87457	4568	446	22	-0.0825289759784	91091.3803979	0.0
K562_NSUN2	ENCSR174OYC	81895	4465	1043	66	0.214913968937	84156.2590484	0.0
K562_SRSF7	ENCSR129RWD	80553	4002	769	36	-0.0857695392856	82952.6651041	0.0
K562_AARS	ENCSR572FFX	75940	3836	801	37	-0.129019693291	78108.8056707	0.0
K562_NELFE	ENCSR129RWD	80141	3948	777	35	-0.129141154529	82472.8436187	0.0
K562_DDX21	ENCSR129RWD	81381	4019	496	31	0.339783525675	84349.2621294	0.0
HepG2_EIF4G2	ENCSR042QTH	86681	4570	867	53	0.213481998202	89420.2865612	0.0
HepG2_SNRNP200	ENCSR104ABF	79716	4044	1351	73	0.0910270174512	80936.214049	0.0
HepG2_XRCC5	ENCSR491FOC	84720	4130	758	36	-0.0376401341559	87269.0957184	0.0
K562_DGCR8	ENCSR619GAS	84403	4630	530	35	0.267644647547	87906.5926596	0.0
